file,seed,c,L,t,condition,crop_id,pixel_size_sites,width_sites,phase_fraction,length,length_x,length_y,resolved
c0_L128_rep001.npz,450452579,0.5,128,276,blur1_threshold_plus02,full,1,128,0.42718505859375,1.585544764372391,1.6099162665523632,1.5611732621924188,True
c0_L128_rep001.npz,450452579,0.5,128,276,crop96,0:0,1,96,0.50390625,1.3671711219556277,1.381692915356901,1.3526493285543544,True
c0_L128_rep001.npz,450452579,0.5,128,276,crop96,0:32,1,96,0.4993489583333333,1.3514466777045855,1.3528778355235649,1.3500155198856059,True
c0_L128_rep001.npz,450452579,0.5,128,276,crop96,32:0,1,96,0.5106336805555556,1.3937836960495442,1.4402300802593406,1.3473373118397478,True
c0_L128_rep001.npz,450452579,0.5,128,276,crop96,32:32,1,96,0.5030381944444444,1.3710786423607155,1.4068812592000117,1.335276025521419,True
c0_L128_rep001.npz,450452579,0.5,128,276,crop64,0:0,1,64,0.50244140625,1.3592654915261047,1.3883088082396413,1.330222174812568,True
c0_L128_rep001.npz,450452579,0.5,128,276,crop64,0:64,1,64,0.5078125,1.3527857073023974,1.3378656077414388,1.367705806863356,True
c0_L128_rep001.npz,450452579,0.5,128,276,crop64,64:0,1,64,0.495361328125,1.4111181235150734,1.4385684230260056,1.3836678240041411,True
c0_L128_rep001.npz,450452579,0.5,128,276,crop64,64:64,1,64,0.494384765625,1.329567706853012,1.3975583764507002,1.2615770372553237,True
c0_L128_rep001.npz,450452579,0.5,128,276,crop32,0:0,1,32,0.4921875,1.331206618871112,1.2843725615264319,1.3780406762157924,True
c0_L128_rep001.npz,450452579,0.5,128,276,crop32,0:96,1,32,0.4921875,1.3119828220123015,1.3300521350546177,1.2939135089699854,True
c0_L128_rep001.npz,450452579,0.5,128,276,crop32,96:0,1,32,0.5302734375,1.423327035524677,1.3841171875,1.4625368835493542,True
c0_L128_rep001.npz,450452579,0.5,128,276,crop32,96:96,1,32,0.5029296875,1.285842225676141,1.3479741313501694,1.2237103200021129,True
c0_L128_rep001.npz,450452579,0.5,128,334,full,full,1,128,0.5,1.418177920186137,1.4097787519960452,1.4265770883762288,True
c0_L128_rep001.npz,450452579,0.5,128,334,bin2,full,2,128,0.580322265625,1.5386355386605362,1.5391729126103144,1.5380981647107579,True
c0_L128_rep001.npz,450452579,0.5,128,334,bin4,full,4,128,0.5380859375,2.020418902703108,1.9548940021026575,2.0859438033035587,True
c0_L128_rep001.npz,450452579,0.5,128,334,blur1,full,1,128,0.49835205078125,1.624654295357895,1.6234579329190262,1.6258506577967642,True
c0_L128_rep001.npz,450452579,0.5,128,334,blur2,full,1,128,0.49810791015625,2.043296061570542,2.0152705667210804,2.0713215564200036,True
c0_L128_rep001.npz,450452579,0.5,128,334,blur1_threshold_minus02,full,1,128,0.568359375,1.623584159304968,1.6211484996675187,1.6260198189424173,True
c0_L128_rep001.npz,450452579,0.5,128,334,blur1_threshold_plus02,full,1,128,0.4305419921875,1.630380668882497,1.6220931579203146,1.6386681798446796,True
c0_L128_rep001.npz,450452579,0.5,128,334,crop96,0:0,1,96,0.505859375,1.4156710750172699,1.4036924263303914,1.4276497237041483,True
c0_L128_rep001.npz,450452579,0.5,128,334,crop96,0:32,1,96,0.4988064236111111,1.3840966644871138,1.3538107746369628,1.4143825543372648,True
c0_L128_rep001.npz,450452579,0.5,128,334,crop96,32:0,1,96,0.5113932291666666,1.445139521834765,1.4702689136806104,1.4200101299889192,True
c0_L128_rep001.npz,450452579,0.5,128,334,crop96,32:32,1,96,0.5013020833333334,1.423208807157086,1.4412668497117127,1.4051507646024595,True
c0_L128_rep001.npz,450452579,0.5,128,334,crop64,0:0,1,64,0.50390625,1.4051232496968113,1.384093318755218,1.4261531806384047,True
c0_L128_rep001.npz,450452579,0.5,128,334,crop64,0:64,1,64,0.506591796875,1.3915755768904488,1.3745897570363135,1.4085613967445842,True
c0_L128_rep001.npz,450452579,0.5,128,334,crop64,64:0,1,64,0.495361328125,1.4562443665755893,1.4540756620050863,1.4584130711460923,True
c0_L128_rep001.npz,450452579,0.5,128,334,crop64,64:64,1,64,0.494140625,1.415794489177085,1.424936917109839,1.4066520612443312,True
c0_L128_rep001.npz,450452579,0.5,128,334,crop32,0:0,1,32,0.486328125,1.423245300910565,1.3162270264113844,1.5302635754097456,True
c0_L128_rep001.npz,450452579,0.5,128,334,crop32,0:96,1,32,0.494140625,1.3320357779532954,1.2937603633374397,1.370311192569151,True
c0_L128_rep001.npz,450452579,0.5,128,334,crop32,96:0,1,32,0.52734375,1.5229452428274588,1.4079986208606448,1.6378918647942728,True
c0_L128_rep001.npz,450452579,0.5,128,334,crop32,96:96,1,32,0.5078125,1.4405313242067757,1.5481783871912314,1.33288426122232,True
c0_L128_rep001.npz,450452579,0.5,128,406,full,full,1,128,0.5,1.456159610757213,1.4572341271565048,1.4550850943579212,True
c0_L128_rep001.npz,450452579,0.5,128,406,bin2,full,2,128,0.580322265625,1.570655244272356,1.5640822730876482,1.5772282154570638,True
c0_L128_rep001.npz,450452579,0.5,128,406,bin4,full,4,128,0.5322265625,2.009006209255496,1.9119680616690653,2.106044356841927,True
c0_L128_rep001.npz,450452579,0.5,128,406,blur1,full,1,128,0.50030517578125,1.6667233692854224,1.65194235404861,1.6815043845222346,True
c0_L128_rep001.npz,450452579,0.5,128,406,blur2,full,1,128,0.49798583984375,2.071506054446748,2.0699032922614133,2.073108816632083,True
c0_L128_rep001.npz,450452579,0.5,128,406,blur1_threshold_minus02,full,1,128,0.563720703125,1.6616245946043973,1.6599398998785486,1.663309289330246,True
c0_L128_rep001.npz,450452579,0.5,128,406,blur1_threshold_plus02,full,1,128,0.432861328125,1.6711589576753636,1.6561165806372042,1.686201334713523,True
c0_L128_rep001.npz,450452579,0.5,128,406,crop96,0:0,1,96,0.5057508680555556,1.472155050880494,1.4524166887918586,1.4918934129691295,True
c0_L128_rep001.npz,450452579,0.5,128,406,crop96,0:32,1,96,0.4981553819444444,1.4485298097217694,1.4240098700457122,1.4730497493978265,True
c0_L128_rep001.npz,450452579,0.5,128,406,crop96,32:0,1,96,0.5122612847222222,1.48422499655915,1.482110800677797,1.4863391924405034,True
c0_L128_rep001.npz,450452579,0.5,128,406,crop96,32:32,1,96,0.5007595486111112,1.4631120780006381,1.4781226318392298,1.4481015241620465,True
c0_L128_rep001.npz,450452579,0.5,128,406,crop64,0:0,1,64,0.506103515625,1.4183441869868938,1.3999389284079995,1.4367494455657879,True
c0_L128_rep001.npz,450452579,0.5,128,406,crop64,0:64,1,64,0.50634765625,1.4715926320823365,1.4738850541627306,1.4693002100019426,True
c0_L128_rep001.npz,450452579,0.5,128,406,crop64,64:0,1,64,0.494873046875,1.5004762452870184,1.5461882238675178,1.454764266706519,True
c0_L128_rep001.npz,450452579,0.5,128,406,crop64,64:64,1,64,0.49267578125,1.4385661399684944,1.4198065758594214,1.4573257040775676,True
c0_L128_rep001.npz,450452579,0.5,128,406,crop32,0:0,1,32,0.4853515625,1.4339485828980023,1.4570881856838673,1.410808980112137,True
c0_L128_rep001.npz,450452579,0.5,128,406,crop32,0:96,1,32,0.494140625,1.389830889211538,1.4374328934570526,1.3422288849660238,True
c0_L128_rep001.npz,450452579,0.5,128,406,crop32,96:0,1,32,0.53125,1.4655122620327576,1.4098990585696762,1.5211254654958393,True
c0_L128_rep001.npz,450452579,0.5,128,406,crop32,96:96,1,32,0.5048828125,1.4165187519565694,1.5749313472059119,1.258106156707227,True
c0_L128_rep001.npz,450452579,0.5,128,493,full,full,1,128,0.5,1.4833242751646518,1.4910676848841447,1.475580865445159,True
c0_L128_rep001.npz,450452579,0.5,128,493,bin2,full,2,128,0.581787109375,1.6047613258048146,1.6258289739614842,1.5836936776481452,True
c0_L128_rep001.npz,450452579,0.5,128,493,bin4,full,4,128,0.54296875,2.0282608469598475,1.9754205310857988,2.0811011628338965,True
c0_L128_rep001.npz,450452579,0.5,128,493,blur1,full,1,128,0.50042724609375,1.7080215689380447,1.6976214275423582,1.7184217103337311,True
c0_L128_rep001.npz,450452579,0.5,128,493,blur2,full,1,128,0.49774169921875,2.0873869659289,2.106892016907048,2.0678819149507524,True
c0_L128_rep001.npz,450452579,0.5,128,493,blur1_threshold_minus02,full,1,128,0.565185546875,1.7019752083810005,1.6997414021314183,1.7042090146305824,True
c0_L128_rep001.npz,450452579,0.5,128,493,blur1_threshold_plus02,full,1,128,0.43548583984375,1.710625363875153,1.7181713286074047,1.7030793991429012,True
c0_L128_rep001.npz,450452579,0.5,128,493,crop96,0:0,1,96,0.5033637152777778,1.4906040169169286,1.4790126506203163,1.5021953832135408,True
c0_L128_rep001.npz,450452579,0.5,128,493,crop96,0:32,1,96,0.4967447916666667,1.4621810204764776,1.452938097476224,1.471423943476731,True
c0_L128_rep001.npz,450452579,0.5,128,493,crop96,32:0,1,96,0.5126953125,1.503442660856378,1.511237823148331,1.495647498564425,True
c0_L128_rep001.npz,450452579,0.5,128,493,crop96,32:32,1,96,0.5011935763888888,1.4710527834347853,1.4787402893757884,1.4633652774937822,True
c0_L128_rep001.npz,450452579,0.5,128,493,crop64,0:0,1,64,0.503173828125,1.4312669895605015,1.4319265544716573,1.4306074246493454,True
c0_L128_rep001.npz,450452579,0.5,128,493,crop64,0:64,1,64,0.506591796875,1.5022610056312833,1.5253107369830872,1.4792112742794796,True
c0_L128_rep001.npz,450452579,0.5,128,493,crop64,64:0,1,64,0.496826171875,1.5419068785156962,1.557870255948376,1.5259435010830162,True
c0_L128_rep001.npz,450452579,0.5,128,493,crop64,64:64,1,64,0.493408203125,1.4503287828832958,1.4554780804909575,1.445179485275634,True
c0_L128_rep001.npz,450452579,0.5,128,493,crop32,0:0,1,32,0.4814453125,1.4755657264682807,1.4565291446447821,1.4946023082917792,True
c0_L128_rep001.npz,450452579,0.5,128,493,crop32,0:96,1,32,0.4931640625,1.4316896497056102,1.5742686343384693,1.2891106650727513,True
c0_L128_rep001.npz,450452579,0.5,128,493,crop32,96:0,1,32,0.537109375,1.549708582006628,1.5323900969002535,1.5670270671130029,True
c0_L128_rep001.npz,450452579,0.5,128,493,crop32,96:96,1,32,0.5048828125,1.4279605885891353,1.5531580802491955,1.302763096929075,True
c0_L128_rep001.npz,450452579,0.5,128,598,full,full,1,128,0.5,1.565031252255224,1.568583491464504,1.5614790130459444,True
c0_L128_rep001.npz,450452579,0.5,128,598,bin2,full,2,128,0.57763671875,1.6540808996176521,1.6740999888804644,1.6340618103548399,True
c0_L128_rep001.npz,450452579,0.5,128,598,bin4,full,4,128,0.5322265625,2.1119943298192982,2.0770459956825227,2.146942663956074,True
c0_L128_rep001.npz,450452579,0.5,128,598,blur1,full,1,128,0.49853515625,1.7751021959158892,1.7868488221906922,1.7633555696410863,True
c0_L128_rep001.npz,450452579,0.5,128,598,blur2,full,1,128,0.4969482421875,2.120483336408647,2.1430425185603688,2.0979241542569254,True
c0_L128_rep001.npz,450452579,0.5,128,598,blur1_threshold_minus02,full,1,128,0.55889892578125,1.7644827688248437,1.7729647430198283,1.756000794629859,True
c0_L128_rep001.npz,450452579,0.5,128,598,blur1_threshold_plus02,full,1,128,0.43585205078125,1.7764591440760098,1.7925507657512756,1.7603675224007438,True
c0_L128_rep001.npz,450452579,0.5,128,598,crop96,0:0,1,96,0.5045572916666666,1.5674673033978412,1.5599483610516836,1.5749862457439991,True
c0_L128_rep001.npz,450452579,0.5,128,598,crop96,0:32,1,96,0.4969618055555556,1.5461566859785847,1.524662552830006,1.5676508191271634,True
c0_L128_rep001.npz,450452579,0.5,128,598,crop96,32:0,1,96,0.5121527777777778,1.602930809315643,1.6037020905777408,1.602159528053545,True
c0_L128_rep001.npz,450452579,0.5,128,598,crop96,32:32,1,96,0.5011935763888888,1.5717204467130856,1.5602998239206012,1.5831410695055703,True
c0_L128_rep001.npz,450452579,0.5,128,598,crop64,0:0,1,64,0.5048828125,1.5173580050889566,1.5865703467020902,1.448145663475823,True
c0_L128_rep001.npz,450452579,0.5,128,598,crop64,0:64,1,64,0.508056640625,1.578556517363844,1.5596506259930605,1.5974624087346274,True
c0_L128_rep001.npz,450452579,0.5,128,598,crop64,64:0,1,64,0.493896484375,1.640819372296464,1.6242115591337167,1.6574271854592109,True
c0_L128_rep001.npz,450452579,0.5,128,598,crop64,64:64,1,64,0.4931640625,1.529266562294152,1.5119174437354004,1.5466156808529035,True
c0_L128_rep001.npz,450452579,0.5,128,598,crop32,0:0,1,32,0.4970703125,1.577097622905076,1.5522984732649325,1.6018967725452193,True
c0_L128_rep001.npz,450452579,0.5,128,598,crop32,0:96,1,32,0.5,1.4479153959406879,1.5325875486381324,1.363243243243243,True
c0_L128_rep001.npz,450452579,0.5,128,598,crop32,96:0,1,32,0.533203125,1.6766863278100734,1.5675135481720834,1.7858591074480634,True
c0_L128_rep001.npz,450452579,0.5,128,598,crop32,96:96,1,32,0.505859375,1.5047101718840872,1.554470796576132,1.4549495471920424,True
c0_L128_rep001.npz,450452579,0.5,128,726,full,full,1,128,0.5,1.617854415487725,1.6099235415997897,1.6257852893756604,True
c0_L128_rep001.npz,450452579,0.5,128,726,bin2,full,2,128,0.571533203125,1.7252792279192573,1.7233439100537598,1.7272145457847545,True
c0_L128_rep001.npz,450452579,0.5,128,726,bin4,full,4,128,0.52734375,2.091381720735444,2.1058574012850104,2.076906040185877,True
c0_L128_rep001.npz,450452579,0.5,128,726,blur1,full,1,128,0.49932861328125,1.8338821445623579,1.8400846169009653,1.8276796722237505,True
c0_L128_rep001.npz,450452579,0.5,128,726,blur2,full,1,128,0.49755859375,2.1628980502259254,2.1785749760738646,2.147221124377986,True
c0_L128_rep001.npz,450452579,0.5,128,726,blur1_threshold_minus02,full,1,128,0.558837890625,1.8241081266920887,1.8215221265012909,1.8266941268828867,True
c0_L128_rep001.npz,450452579,0.5,128,726,blur1_threshold_plus02,full,1,128,0.44195556640625,1.8359311255446882,1.8489513750697117,1.8229108760196646,True
c0_L128_rep001.npz,450452579,0.5,128,726,crop96,0:0,1,96,0.5062934027777778,1.6302294670407393,1.5941159131906184,1.6663430208908605,True
c0_L128_rep001.npz,450452579,0.5,128,726,crop96,0:32,1,96,0.4978298611111111,1.6363643265921866,1.6255312933064023,1.647197359877971,True
c0_L128_rep001.npz,450452579,0.5,128,726,crop96,32:0,1,96,0.5131293402777778,1.619355514891386,1.5923907006731484,1.646320329109624,True
c0_L128_rep001.npz,450452579,0.5,128,726,crop96,32:32,1,96,0.5005425347222222,1.6117263700115192,1.602400656271612,1.6210520837514264,True
c0_L128_rep001.npz,450452579,0.5,128,726,crop64,0:0,1,64,0.502685546875,1.644306036646415,1.6612373269828824,1.627374746309948,True
c0_L128_rep001.npz,450452579,0.5,128,726,crop64,0:64,1,64,0.509033203125,1.6325663082266448,1.6525581229028865,1.6125744935504034,True
c0_L128_rep001.npz,450452579,0.5,128,726,crop64,64:0,1,64,0.49658203125,1.6536605265428066,1.6197276314478448,1.6875934216377684,True
c0_L128_rep001.npz,450452579,0.5,128,726,crop64,64:64,1,64,0.49169921875,1.5518571606858058,1.516639692618034,1.5870746287535775,True
c0_L128_rep001.npz,450452579,0.5,128,726,crop32,0:0,1,32,0.48828125,1.5643758132609937,1.4956719633095523,1.6330796632124354,True
c0_L128_rep001.npz,450452579,0.5,128,726,crop32,0:96,1,32,0.5009765625,1.5317782893221266,1.6649855421410065,1.3985710365032467,True
c0_L128_rep001.npz,450452579,0.5,128,726,crop32,96:0,1,32,0.5302734375,1.6438170570102715,1.5526515570297728,1.7349825569907702,True
c0_L128_rep001.npz,450452579,0.5,128,726,crop32,96:96,1,32,0.505859375,1.4713826583514855,1.5327709362530875,1.4099943804498833,True
c0_L128_rep001.npz,450452579,0.5,128,881,full,full,1,128,0.5,1.671924602345488,1.6622527824115343,1.6815964222794417,True
c0_L128_rep001.npz,450452579,0.5,128,881,bin2,full,2,128,0.574462890625,1.7445549552509376,1.7329924156699994,1.7561174948318758,True
c0_L128_rep001.npz,450452579,0.5,128,881,bin4,full,4,128,0.5283203125,2.145385044343313,2.074763418009456,2.216006670677171,True
c0_L128_rep001.npz,450452579,0.5,128,881,blur1,full,1,128,0.4986572265625,1.8706839742048675,1.8505852926382358,1.8907826557714995,True
c0_L128_rep001.npz,450452579,0.5,128,881,blur2,full,1,128,0.496826171875,2.228433469083081,2.2085648762651013,2.248302061901061,True
c0_L128_rep001.npz,450452579,0.5,128,881,blur1_threshold_minus02,full,1,128,0.55682373046875,1.8759443674013276,1.8498336374963205,1.9020550973063346,True
c0_L128_rep001.npz,450452579,0.5,128,881,blur1_threshold_plus02,full,1,128,0.44232177734375,1.8891767440945593,1.8641495675432276,1.9142039206458912,True
c0_L128_rep001.npz,450452579,0.5,128,881,crop96,0:0,1,96,0.5042317708333334,1.6816229626007912,1.652419982094239,1.7108259431073436,True
c0_L128_rep001.npz,450452579,0.5,128,881,crop96,0:32,1,96,0.4968532986111111,1.6779794938530976,1.6741966977074398,1.6817622899987557,True
c0_L128_rep001.npz,450452579,0.5,128,881,crop96,32:0,1,96,0.5121527777777778,1.6721988962775183,1.6434926602701754,1.7009051322848614,True
c0_L128_rep001.npz,450452579,0.5,128,881,crop96,32:32,1,96,0.5009765625,1.6617498296696371,1.6544125851526603,1.669087074186614,True
c0_L128_rep001.npz,450452579,0.5,128,881,crop64,0:0,1,64,0.50244140625,1.7150689874635987,1.7476360488750062,1.6825019260521912,True
c0_L128_rep001.npz,450452579,0.5,128,881,crop64,0:64,1,64,0.5078125,1.7024955068282872,1.7370613117537372,1.6679297019028372,True
c0_L128_rep001.npz,450452579,0.5,128,881,crop64,64:0,1,64,0.49755859375,1.6849617675577797,1.6155263912093223,1.7543971439062371,True
c0_L128_rep001.npz,450452579,0.5,128,881,crop64,64:64,1,64,0.4921875,1.5873147795927152,1.551593646184049,1.6230359130013814,True
c0_L128_rep001.npz,450452579,0.5,128,881,crop32,0:0,1,32,0.4951171875,1.6900029667709753,1.6522161949689513,1.7277897385729992,True
c0_L128_rep001.npz,450452579,0.5,128,881,crop32,0:96,1,32,0.494140625,1.5782506098679843,1.72328695480948,1.4332142649264887,True
c0_L128_rep001.npz,450452579,0.5,128,881,crop32,96:0,1,32,0.5380859375,1.823392894153333,1.634674540009816,2.01211124829685,True
c0_L128_rep001.npz,450452579,0.5,128,881,crop32,96:96,1,32,0.5029296875,1.5956747213640508,1.6146749857229215,1.57667445700518,True
c0_L128_rep001.npz,450452579,0.5,128,1069,full,full,1,128,0.5,1.7557810173143331,1.7230366035431592,1.788525431085507,True
c0_L128_rep001.npz,450452579,0.5,128,1069,bin2,full,2,128,0.564697265625,1.827547920414771,1.794573502163991,1.8605223386655514,True
c0_L128_rep001.npz,450452579,0.5,128,1069,bin4,full,4,128,0.533203125,2.1629119649989423,2.20709751831285,2.1187264116850346,True
c0_L128_rep001.npz,450452579,0.5,128,1069,blur1,full,1,128,0.49835205078125,1.9448047260906303,1.9101885600524355,1.9794208921288252,True
c0_L128_rep001.npz,450452579,0.5,128,1069,blur2,full,1,128,0.5,2.2825116615479173,2.2833943097341685,2.281629013361666,True
c0_L128_rep001.npz,450452579,0.5,128,1069,blur1_threshold_minus02,full,1,128,0.5538330078125,1.944730509379028,1.9236080084821277,1.9658530102759282,True
c0_L128_rep001.npz,450452579,0.5,128,1069,blur1_threshold_plus02,full,1,128,0.44610595703125,1.9577543508540416,1.9332449391614854,1.9822637625465978,True
c0_L128_rep001.npz,450452579,0.5,128,1069,crop96,0:0,1,96,0.5040147569444444,1.76440680707248,1.7052384621839316,1.8235751519610286,True
c0_L128_rep001.npz,450452579,0.5,128,1069,crop96,0:32,1,96,0.4964192708333333,1.7600385864801886,1.741718417808507,1.77835875515187,True
c0_L128_rep001.npz,450452579,0.5,128,1069,crop96,32:0,1,96,0.5105251736111112,1.7479821393589072,1.6998455169135709,1.7961187618042436,True
c0_L128_rep001.npz,450452579,0.5,128,1069,crop96,32:32,1,96,0.5005425347222222,1.7282037820121916,1.7121360725241093,1.744271491500274,True
c0_L128_rep001.npz,450452579,0.5,128,1069,crop64,0:0,1,64,0.500732421875,1.7727835463394115,1.755240922418622,1.790326170260201,True
c0_L128_rep001.npz,450452579,0.5,128,1069,crop64,0:64,1,64,0.51123046875,1.7829233568566183,1.7753311556035363,1.7905155581097,True
